1029410,-1.0260,-0.9263,-0.9386,0.0818,-1.0846,-0.8054,-1.2361,-1.0363,-0.2410,-0.0746,0.9324,0.1734,-0.3805,-0.5099,-0.1832,1.4667,0.4367,1.1095,0.8871,-1.9454,1.8558,0.1633,1.3400,1.7049,0.2365,,-0.7370,-0.7386,-0.6197,-1.1381,-0.2258,-0.7572,-0.8658,-0.9162,-0.6914,0.0314,1.3234,0.1507,-0.6649,-0.2953,0.6945,1.7912,0.0856,1.1840,0.1146,-1.9606,1.4210,-0.5389,0.4360,0.5855,2.3316,,-0.8124,-0.8117,-0.3154,-0.7649,-0.5037,-0.3781,-0.4406,-0.6992,-0.9071,-0.5082,1.6254,0.4341,-1.5705,0.6075,-1.0584,1.7525,0.6429,0.8836,0.7458,-2.1990,0.7947,0.1940,-0.3376,0.8351,1.3043,1.4868,-0.4005,-0.2849,-0.2482,-1.0923,-0.0521,0.2919,-0.0215,-0.4924,-1.9535,-1.2826,1.6319,0.5498,-1.5490,0.4119,-0.4800,1.0517,-0.4815,0.0122,0.1956,-1.7981,1.5332,0.1585,0.5893,0.4193,1.7489,1.5426,-0.8121,-0.6024,-0.9358,-1.1699,-0.7671,-1.0458,-0.8834,-0.7762,-0.2082,-0.8803,0.6042,0.1400,-0.2082,,-0.0196,1.2329,0.2558,1.4906,0.5445,-1.6150,2.1812,-0.2279,0.7865,1.3383,1.5780,,-0.3327,-0.6199,-0.4991,-1.7277,-0.9498,-0.7337,-0.5670,-0.6700,-1.0153,-0.8165,0.9588,-0.0351,-0.1012,1.5953,0.1006,1.5631,0.1008,0.2935,0.6346,-1.8804,2.0306,-0.7229,0.5529,1.2129,0.2437,1.3844
1059169,-0.7974,-0.8697,-0.7981,-0.0810,-0.9046,-0.6581,-0.6687,-0.8056,0.6170,0.8765,0.8955,-0.4216,0.2224,-1.5160,-1.0960,0.6494,0.6715,1.5749,0.3682,-1.7766,1.3235,-0.2049,0.4983,0.4397,2.4615,,-0.2738,-0.7661,-0.7291,-0.6653,-0.2751,-0.5635,-0.4336,-0.4315,-0.3114,-0.3807,1.6572,-0.1276,-0.2634,-1.7218,-0.4789,0.9628,0.7739,2.2133,0.4534,-2.2511,1.4754,-0.3167,0.7270,0.4543,1.2723,,-0.6704,-0.4810,-0.2619,-0.5843,-0.7313,-0.3428,-0.3872,-0.4067,-0.1074,-0.1245,1.7783,-0.2519,-0.3648,-1.2660,-0.9201,1.2444,0.5822,1.5212,0.5753,-2.4995,0.2855,0.4728,0.7497,0.7124,2.2978,-0.8196,-0.8915,-0.9118,-0.8493,-1.0636,-0.4118,-0.7677,-0.6026,-1.0747,0.0090,-0.4504,1.6259,-0.2078,0.4800,-0.5001,-0.9690,1.4691,0.4990,1.5428,0.7934,-1.9683,1.5759,0.7685,0.9942,0.8477,0.9962,-0.9333,-0.5507,-0.3538,-0.6682,-0.8875,-0.5041,-0.9284,-0.5740,-0.4527,-0.4583,-0.6865,1.0469,-0.6109,-0.5856,,-0.0363,0.9954,0.5046,1.8059,0.3929,-2.1465,1.7418,-0.4807,0.6215,0.5983,2.2169,,-0.4871,-0.9405,-0.5686,-0.5993,-0.5382,-0.4823,-0.7202,-0.5498,-0.5311,-0.5128,1.8536,-0.4638,0.5843,0.5425,-0.8606,1.0811,0.5148,1.9031,0.4780,-2.3141,1.2612,-0.1957,0.5079,0.8930,1.4769,-1.3324
1029276,-0.2992,-0.4358,-0.1298,0.4280,0.1620,0.0994,-0.0502,-0.2015,0.7038,0.0141,0.4762,-0.3610,2.0397,-1.1534,-1.1289,-0.2917,0.1152,1.3133,-0.2211,-2.4598,0.7977,-1.0635,-0.7693,-0.1381,2.5540,,0.6726,0.3024,0.2324,-0.0213,-0.0213,0.0294,0.1283,0.2712,0.0342,0.0482,0.7806,0.0763,1.7219,-2.4580,-0.8298,0.2588,0.3402,1.3913,-0.2284,-3.2723,0.5060,-0.3472,-0.0037,-0.3828,0.7712,,-0.8849,-0.3960,-0.2724,0.8684,-1.0919,-0.0056,-0.1463,-0.3073,0.7199,-0.2491,0.2200,0.1102,1.8121,-0.0492,-1.1146,1.0271,0.2507,0.3517,-0.0154,-3.5397,-0.0262,0.6111,-0.5000,0.5865,0.3379,1.7030,-1.0217,-0.9179,-0.8002,0.4281,-0.4674,-0.6593,-0.7894,-1.0524,1.5047,0.4187,0.7991,0.0471,1.8872,-0.5872,-0.6412,0.5710,0.5816,0.1204,0.2038,-3.0370,1.4023,0.6177,-0.1611,0.7254,0.0125,0.8151,0.3321,0.4239,0.3202,-0.6737,0.6052,-0.3469,0.2259,0.4224,-1.2036,0.2402,0.4856,-0.4084,-0.3347,,-0.3463,-0.9397,-0.1005,1.0238,-0.0005,-3.0492,0.7397,-0.6151,0.1593,0.1999,2.8403,,-0.2581,-0.7505,-0.1443,0.4320,-0.1644,-0.4552,-0.5173,-0.3157,-0.6054,-0.7171,1.4977,-0.2159,1.0696,-0.0338,-2.4512,1.0180,0.3522,0.9294,0.1045,-2.9514,0.9384,0.5568,0.3167,1.2193,0.7420,0.4039
1029275,0.4183,0.8293,0.2689,1.1970,0.7781,0.3070,0.2757,0.7292,0.4201,0.2245,-0.8684,-0.0489,1.4570,-1.8110,-2.9304,-0.7857,0.6528,0.1632,0.0249,-1.8144,0.3966,-0.9004,0.3279,-0.2370,0.9258,,0.1319,0.5896,0.1795,1.8057,1.0312,1.0397,0.6055,0.6136,0.0942,-0.7359,1.0366,-0.1806,1.1025,-2.7794,-1.6487,-1.0083,0.6016,0.5757,-0.1037,-1.1374,-0.5019,0.5661,-1.1207,-0.3118,-0.4450,,-0.8153,-0.2322,-0.6723,1.0187,-0.4192,-0.1658,-0.8186,-0.0494,0.2254,0.1730,1.2602,0.2347,1.4636,2.1191,-1.4633,0.2896,0.1114,-0.2697,-0.1088,-0.8987,-0.9097,1.8812,-0.6439,1.3338,-2.1509,-0.4929,0.4602,0.7787,0.4348,1.6340,0.1780,0.5234,0.5577,0.5015,0.7928,0.6908,-1.1513,-0.1742,1.2236,-3.3086,-0.6864,0.0996,0.9378,-0.6115,-0.1258,-1.9323,-0.5322,0.2890,-0.7084,-0.0234,0.3796,-0.2274,0.9216,0.7025,0.7784,0.3118,-0.1650,-0.2290,0.1092,0.7728,-0.8395,-0.3310,-0.2350,-0.4647,0.8865,,2.2784,-1.5606,0.9188,-0.5625,-0.3274,-2.5282,-0.7852,1.2046,-1.1157,-0.4875,0.7465,,1.2509,0.6031,1.0378,0.6937,0.7962,0.8629,1.0424,0.8941,-0.5011,-0.0846,0.2445,0.1536,1.1605,-2.0541,-0.7803,0.0308,0.3242,-0.5290,0.1181,-0.9100,-1.6057,0.7156,-0.8579,0.0022,0.1586,-2.7664
1029277,-0.3699,-0.5925,-0.1647,1.3299,0.1768,0.0794,-0.1554,-0.3452,1.6533,0.3936,0.0005,-0.4207,1.9256,-1.5577,-0.9483,-0.4316,0.1789,1.4539,-0.0654,-2.4773,0.4275,-0.9379,-0.6745,-0.0416,1.5633,,0.3706,0.0775,-0.1014,0.4233,-0.0787,-0.5328,-0.2983,-0.0905,0.1305,0.1678,0.2853,-0.0984,1.2794,-2.5088,-0.7315,0.7531,0.5256,1.4889,0.3280,-3.2460,1.3394,-0.0168,0.4097,0.1060,0.0180,,-0.8753,-0.6748,-0.3626,0.7751,-0.9840,-0.3404,-0.4271,-0.5927,0.5222,-0.0670,-0.0581,-0.3294,1.5072,0.4210,-1.0848,0.8698,0.3712,0.0582,0.1929,-3.2977,-0.3848,1.7045,0.7895,1.4708,-0.0744,0.8706,-1.2141,-1.0406,-0.9797,0.9517,-0.4566,-0.6564,-0.9884,-1.2235,1.5641,0.5714,0.5404,0.0762,1.6877,-0.5453,-0.2242,0.6420,0.7073,0.1175,0.4890,-2.6166,1.5222,0.4426,-0.1005,1.0587,-0.6570,0.3320,0.2294,0.1565,0.2151,-0.2770,0.3593,-0.4532,0.0534,0.2194,-0.7251,0.3112,0.0717,-0.4996,-0.0575,,-0.4112,-1.0037,0.2799,1.0833,0.2851,-3.5163,0.2950,-0.2479,0.4937,0.4865,2.6516,,-0.3704,-0.7806,-0.1877,0.6565,-0.0939,-0.5473,-0.5337,-0.4030,-0.3060,-0.6966,1.0785,-0.2634,1.1755,-0.1321,-2.2361,1.1410,0.5252,0.7113,0.2741,-2.9869,1.1923,0.3610,0.3873,1.6744,0.4722,-0.1116
1045311,-0.8402,-0.9358,-0.9065,-0.6386,-0.9614,-0.6910,-0.9531,-0.8585,-0.8290,0.1372,0.8382,-0.8383,0.0401,0.2984,-1.1548,1.1579,0.6125,1.1118,0.7976,-1.7445,1.6663,0.5420,1.1183,1.3452,1.6864,,-0.2720,-0.2397,-0.3556,-1.3139,-0.6384,-0.1217,-0.3140,-0.3102,-0.9946,-0.4126,0.9699,-1.1049,0.8958,-0.6951,-0.4362,1.3280,0.2719,1.6280,0.4842,-2.8651,1.0682,0.2390,1.1629,1.1969,0.8290,,-0.6695,-0.6396,-0.7173,1.4021,-0.9484,-0.6748,-0.7316,-0.6263,-1.1964,-0.4819,0.7024,-1.0911,0.2597,-0.2861,-0.9422,1.0002,0.5340,0.9399,0.2105,-2.0727,0.3354,0.4962,0.8622,0.9864,0.7248,2.6240,-0.4061,-0.2901,-0.4415,-1.4155,-0.3465,-0.2200,-0.4227,-0.4625,-1.2356,-0.9402,0.8915,-0.7557,0.4602,-0.2279,-0.9238,0.8781,0.1463,1.0396,0.3944,-2.4335,0.9706,0.8210,0.9184,0.8840,0.5472,2.5703,-0.7666,-0.4166,-0.6671,-1.2358,-0.7259,-0.6299,-0.6698,-0.7630,-0.7148,-0.8705,0.7071,-1.0754,0.1514,,-0.0241,1.4052,0.8679,1.5682,0.6696,-2.0336,1.5989,0.3969,1.3323,1.3392,0.5565,,-0.6253,-0.6272,-0.6515,-1.2929,-0.7388,-0.5066,-0.7832,-0.7326,-1.0280,-0.5801,0.8648,-1.2181,0.8752,0.6674,-0.5738,1.1999,0.3856,1.6391,0.1880,-2.0552,1.0581,0.0412,0.5075,0.8675,1.0742,2.0448
1045310,-0.8478,-0.9561,-0.9371,-0.6793,-0.9506,-0.7066,-0.9594,-0.8586,-0.7081,0.1332,0.8443,-0.8097,0.0597,0.2949,-1.2477,1.1971,0.5877,1.0205,0.7878,-1.6973,1.6533,0.5782,1.1438,1.3572,1.7008,,-0.2526,-0.1992,-0.3246,-1.3699,-0.5712,-0.1131,-0.2897,-0.2941,-1.1130,-0.3755,0.9221,-1.1028,0.8485,-0.5433,-0.4982,1.2694,0.2505,1.6267,0.3866,-2.8811,1.1269,0.2251,1.1437,1.1879,0.9410,,-0.5854,-0.5702,-0.6362,-0.7812,-0.9136,-0.5710,-0.6397,-0.5611,-0.7534,-0.4952,0.8351,-1.0701,0.2609,-0.4571,-0.8668,1.1152,0.6640,0.9820,0.3117,-2.0932,0.2865,0.6773,1.0719,1.1130,0.8549,2.8216,-0.3847,-0.2479,-0.4255,-1.3520,-0.3779,-0.2242,-0.3895,-0.4325,-1.4035,-1.0001,0.9387,-0.7631,0.4594,-0.2518,-0.9464,0.9208,0.1458,1.0674,0.4048,-2.3706,0.9457,0.8302,0.9006,0.8763,0.5531,2.5270,-0.7222,-0.3425,-0.6450,-1.2252,-0.7768,-0.5957,-0.6814,-0.7743,-0.7502,-0.8820,0.6372,-0.9990,0.0618,,-0.0296,1.3651,0.8510,1.6955,0.6956,-2.0730,1.5621,0.3861,1.3094,1.3246,0.6083,,-0.6143,-0.6358,-0.6590,-1.1990,-0.7442,-0.5149,-0.7732,-0.7634,-1.0037,-0.5932,0.8816,-1.1972,0.8727,0.3966,-0.5614,1.2361,0.4307,1.6899,0.1649,-2.0612,1.0708,0.0134,0.5049,0.8676,1.1209,2.0706
1045312,-0.7497,-0.8413,-0.7836,-0.6838,-1.0171,-0.6504,-0.9041,-0.7526,-0.6768,0.2560,0.4637,-0.9682,0.1861,-0.0365,-1.1948,1.1890,0.6570,1.4088,0.8848,-1.9249,1.5423,0.4401,1.2743,1.4391,1.4428,,-0.1887,-0.1494,-0.4072,-1.6649,-0.3107,-0.1693,-0.4071,-0.2941,-1.1797,-0.9898,0.7827,-1.4590,0.7900,-0.4485,-0.5983,1.3389,0.1725,1.5049,0.7900,-2.0864,1.5262,0.2554,1.2986,1.3899,0.5040,,-0.5542,-0.6243,-0.6935,-0.6641,-0.9621,-0.5657,-0.6607,-0.5899,-0.7879,-0.4304,0.8888,-1.0438,0.3021,-0.2876,-0.8030,1.1486,0.6690,1.0408,0.3187,-2.2493,0.4365,0.6188,0.8623,1.1337,0.7194,2.7778,-0.4112,-0.2892,-0.4912,-1.3810,-0.4490,-0.2953,-0.4793,-0.5297,-1.2272,-0.9240,0.9221,-0.8025,0.5629,-0.4910,-0.7604,0.9576,0.1929,1.1759,0.4885,-2.4952,1.2665,0.8880,1.0879,0.9050,0.4871,2.0918,-0.8264,-0.6745,-0.6935,-1.0552,-0.9073,-0.6035,-0.8009,-0.9009,-0.6418,-0.7383,0.5504,-0.9033,0.1043,,0.1582,1.4230,0.8807,1.5388,0.7565,-2.0069,1.4756,0.4102,1.4420,1.3914,0.6215,,-0.6613,-0.5944,-0.7559,-1.1613,-0.8054,-0.5806,-0.7684,-0.7880,-0.9764,-0.4426,0.7947,-1.2635,0.7859,0.6168,-0.3473,1.4197,0.5215,1.7775,0.2376,-2.1395,1.1406,0.1029,0.6519,0.9317,0.3588,1.9448
1058820,-0.4066,-0.5159,-0.6926,-0.8907,-1.0584,-0.2914,-0.1292,-0.3584,-0.4653,0.0695,0.7292,-0.4903,0.8528,-1.8897,-1.5269,0.5637,-0.8338,1.0193,-0.0896,1.2211,1.3178,-0.1984,0.4435,0.7504,2.8697,,0.1371,0.0650,-0.1470,-1.0297,-0.1542,0.9695,0.4617,0.1342,-0.9817,0.3433,1.2591,-0.0884,0.5314,-2.7694,-0.5196,0.7039,-0.3947,1.2107,-1.4510,1.5253,-0.5306,-0.8930,-0.5336,0.1880,1.9636,,-0.0836,-0.1178,0.1199,-0.7429,-0.1520,0.2821,0.3686,0.1957,-0.3363,-0.7184,1.6082,-0.1127,-0.3597,-1.4895,-1.4848,0.2834,0.3275,0.9042,-0.8186,1.8562,-1.5610,-0.8650,-0.5917,-0.5442,1.6476,2.3850,-0.1425,0.0414,-0.1666,-1.2504,0.4520,0.2214,0.1166,-0.2356,-2.3044,-1.5743,1.5953,-0.2772,-0.1748,-1.2411,-1.7417,1.2075,-0.4424,1.5787,-0.2491,1.3511,-0.1856,0.7318,0.4575,0.4009,1.3619,0.4698,-0.5997,-0.7410,-0.5626,-1.2395,-1.1009,0.5107,-0.0751,-0.2838,-1.2132,-1.2912,0.8665,-0.2765,-0.5674,,-0.7242,-0.0325,-0.1709,1.9998,-0.7597,2.0697,1.6019,-0.1850,0.4114,0.7260,1.6370,,0.2602,-0.2575,-0.3352,-1.7451,-1.2150,0.4961,0.3062,-0.1296,-1.5839,-0.7639,1.9317,-0.3957,1.4794,-0.7748,-0.3648,1.0939,-0.1785,1.8987,-0.2315,1.5220,0.2550,-0.7752,-0.8143,-0.9751,1.2179,0.0794
1058821,0.6235,0.4368,-0.0033,-1.3483,-0.9489,0.3634,0.8093,0.4937,-0.5977,0.2082,0.8523,-0.5798,-0.4091,-1.7331,-1.5475,-0.5159,-1.0093,0.0506,-0.4146,1.8134,-0.4056,0.3152,0.4829,0.1713,2.8928,,0.3096,0.2496,0.2611,-1.1051,0.0634,1.0990,0.8113,0.4670,-0.9360,-0.1579,1.1137,0.0120,-0.1430,-2.1178,-0.4295,0.7026,0.1109,1.5287,-1.4086,1.2643,-1.6488,-0.6423,-0.9386,-0.4612,1.9957,,0.6952,0.8621,0.7566,-0.6109,0.7440,0.6167,0.9898,0.8990,-0.5324,-0.8805,1.0945,-0.1259,-1.1150,-0.9352,-0.7507,-0.6487,0.2272,0.4127,-1.3211,2.0794,-1.8697,-0.9874,-0.8157,-1.1797,1.3437,1.0521,0.5054,0.6056,0.5582,-1.1283,0.9875,0.3841,0.6982,0.5185,-2.5274,-1.4899,0.3940,-0.3463,-0.6636,-0.9992,-1.5905,0.9177,-0.3254,1.1641,-0.4204,1.5156,-0.9737,0.4919,0.2275,-0.3709,1.6964,0.1709,0.2894,0.3392,0.0595,-1.4010,-0.6047,0.8889,0.9461,0.6091,-1.2071,-1.7598,0.7871,-1.1406,-0.3554,,-0.9274,0.5875,-0.0538,1.4344,-0.5960,2.3102,1.2031,-0.5547,-0.8868,-0.7934,0.8263,,0.6582,-0.1091,0.1406,-1.6652,-0.7129,0.9242,0.6271,0.2069,-1.3181,-0.6743,1.6580,-0.5211,1.8648,-0.5181,-0.0863,0.5155,-0.1064,1.3519,-0.3302,1.6106,-0.7701,-0.2161,-1.0133,-2.0908,0.9895,-0.4155
1058822,-0.6484,-0.7081,-1.1711,-0.2039,-1.1820,0.2125,-0.1974,-0.7619,-0.1290,1.1369,0.1605,-0.8703,-0.5434,-1.0879,0.0209,-0.7518,-0.5391,0.8290,-0.5104,1.4601,1.8161,0.6468,0.0079,-0.0484,3.0622,,0.3818,0.1164,-0.0026,-0.9395,-0.1987,0.9279,0.7448,0.3382,-1.2048,-0.1141,1.0801,0.0694,-0.8858,-3.0068,-0.2491,0.0522,0.1044,1.3687,-0.9569,1.5736,-1.0683,0.1447,0.2804,-0.3510,1.7950,,0.3096,0.5569,0.3257,-0.4324,-0.2646,0.5793,0.8038,0.5697,-0.4562,-0.5775,0.9725,-0.1161,-1.2862,-0.8744,-0.2825,-1.6629,0.0586,0.8662,-1.5903,2.2057,-2.0732,0.2460,1.1095,-1.0930,0.9814,1.1245,-0.6071,-0.6073,-0.5568,-0.9451,0.4370,-0.3187,-0.1563,-0.5042,-1.3549,-0.6976,0.5129,-0.8620,-0.8914,-1.0086,-0.9025,1.7901,-0.3708,1.2936,-0.6426,2.8250,0.9523,0.5276,1.0954,0.3744,1.1480,-0.5303,0.1174,0.1122,-0.3333,-0.8568,-0.2591,0.7000,0.9923,0.4465,-2.1145,-0.9652,0.3776,-1.1344,-1.5628,,-0.5248,-0.2673,-0.3020,1.3398,-0.3531,2.2075,1.9785,-0.2818,-0.0382,-0.1988,0.9205,,0.2045,-1.0698,-0.3429,-0.6428,-0.4732,0.9780,0.3384,-0.2379,-1.8170,-1.1592,2.1928,-0.6055,1.8319,-0.3778,-0.8129,-0.8637,0.2992,1.6973,-0.2269,1.9134,-0.6414,0.1833,0.0301,-0.7333,0.6592,-0.3238
1024749,0.2928,0.5299,0.4324,2.0119,0.4037,0.1737,0.3516,0.5101,0.8063,0.3679,-0.1949,1.4537,1.8211,-1.0089,-0.6488,-0.2368,-0.5769,-0.8513,-0.6841,-2.5036,0.1375,-0.2336,-0.4693,0.1090,-1.9936,,0.5045,0.6891,0.6878,1.8511,0.6377,0.9767,0.7030,0.7319,0.0622,0.9018,-0.9223,1.6402,0.8925,-0.4279,0.1883,-1.2603,0.0704,-1.3512,-1.2457,-2.3337,-0.8292,-0.3304,-0.7018,-0.2087,-0.9261,,0.0549,0.6190,0.6943,2.0373,0.6322,0.3455,0.4016,0.5526,0.4844,0.7190,-0.1381,1.3949,0.9179,-1.2645,-0.4149,-0.7234,0.5505,-1.2280,-0.5587,-2.2758,-1.0108,0.4301,-0.6024,-0.2029,-2.1614,0.7465,0.6272,0.8526,0.8681,1.2896,1.2627,0.7651,0.9401,0.7494,-0.5415,-0.8392,0.2894,1.1580,-0.1471,-0.4087,-1.1061,-0.0746,0.0036,-1.6457,-0.5100,-1.9627,-1.0369,0.7011,0.5227,0.4351,-2.4645,0.2723,0.4840,0.8461,0.5789,1.1641,0.9460,0.1931,0.4737,0.6621,0.1613,-0.0145,-1.0924,0.9271,0.0606,,0.0437,-1.0405,-0.1523,-0.9095,-0.7441,-1.6272,0.6302,0.5830,0.4653,0.6944,-3.3331,,0.8069,0.5432,0.6659,1.1511,0.4523,0.4990,0.4339,0.6926,-0.0393,-0.0796,-0.6704,1.3449,1.4986,-1.2964,-0.3293,0.2640,0.0555,-0.5033,-0.3488,-1.7973,-0.3573,0.6338,-0.0405,-0.3430,-3.3929,0.1563
1024750,0.2212,0.4921,0.2984,2.3242,-0.0530,0.1863,0.1548,0.2805,1.1399,1.4390,-1.6857,0.4714,1.1632,-0.3591,-0.4506,-0.4083,-0.3478,-0.0254,-0.3206,-1.9498,-0.2960,0.1477,0.0926,0.0626,-2.5777,,0.8695,1.0857,0.7938,1.3889,0.8130,0.9482,0.8415,0.8975,-0.2017,0.3296,-1.4611,1.3702,-0.2272,-1.0242,-0.0182,-1.0826,-0.0465,-0.1183,-1.3974,1.5083,-1.4076,-0.3083,-1.2304,-0.6785,-1.6441,,0.3231,0.9257,0.5460,1.8070,0.6978,0.3839,0.4404,0.6488,0.8536,0.7183,-0.5999,1.1995,0.8746,-2.0639,-0.2883,-0.5132,0.6421,-0.3498,-0.4795,-1.2839,-1.1942,0.2840,-0.8637,-0.3898,-2.6266,0.3081,0.7855,0.9049,0.7746,1.4299,0.9408,0.5429,0.8525,0.8301,-0.1630,-0.2178,-0.8662,0.9234,-0.0944,-0.0952,-0.2943,-0.3484,0.1752,-1.2734,-0.3733,-1.2066,-0.9918,0.6354,0.6464,0.3246,-3.4834,-0.3584,0.5314,0.6990,0.5578,1.4554,0.5502,0.3853,0.5607,0.6176,0.3063,0.1201,-1.5722,0.8311,-0.0262,,0.3470,-0.9726,-0.0667,-1.2793,-0.4507,-0.9143,0.5063,0.4306,0.3465,0.4784,-3.4415,,0.6010,0.4379,0.3570,1.5780,0.3861,0.4756,0.3223,0.4931,0.4043,0.3771,-0.8719,1.1195,1.2059,-1.2282,0.2865,-0.2548,0.2756,-0.7727,-0.2013,-1.3951,-0.2853,0.8738,0.0132,-0.3383,-3.6048,-0.2546
1026863,-0.6369,-1.1891,-0.6782,-1.1655,-1.2357,-0.9193,-0.6813,-0.8819,-0.8638,0.4014,0.8921,-0.4220,-0.4841,-0.2217,-1.1074,0.8069,0.4008,1.2374,0.8625,-0.9429,1.2976,0.7881,1.2159,1.3288,2.1982,,-0.2456,-0.6500,-0.4044,-1.4318,-0.1854,-0.3372,-0.0113,-0.3241,-0.8110,-0.7764,1.4335,-0.1424,-0.2101,-2.4946,-0.7435,1.4786,0.4885,1.8649,0.4278,-1.0018,0.9658,0.0040,0.6044,0.8165,1.6855,,-0.2083,-0.2441,-0.4151,-1.5106,-0.7909,0.1530,-0.2525,-0.2037,-0.8921,-0.6175,1.4923,-0.1756,-0.2547,-0.4997,-1.0463,1.3755,0.5066,1.7088,0.3105,-1.7085,0.9573,0.1806,0.6602,0.6040,2.3887,-1.5182,-0.0787,-0.1411,-0.0490,-1.4598,0.1027,-0.0575,0.0120,-0.3322,-1.1472,-0.5560,0.9444,-0.0215,0.4668,-0.9854,-0.8136,1.3003,0.1408,1.3930,0.4852,-1.2236,1.1000,0.7734,0.7774,0.5769,1.6865,-2.8939,-0.5898,-0.6486,-0.5845,-1.7260,-0.6869,-0.8120,-0.6093,-0.4652,-1.1263,-0.6698,1.3456,-0.3246,0.1454,,-0.2783,1.2964,0.4401,1.5681,0.7352,-1.6781,1.5836,-0.0223,0.6751,0.5647,1.8673,,-0.0381,-0.4982,-0.1412,-1.5404,-0.3965,0.0401,-0.1252,-0.2696,-0.6866,-0.2181,1.4415,-0.3853,0.8663,0.1829,-0.3133,1.0215,0.2830,1.4489,0.3477,-1.3068,0.9718,0.0054,0.4533,0.5727,1.5381,-3.2539
